path,mse
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-4.jpg,0.644917905330658
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-96.jpg,1.6168495416641235
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/11-93.jpg,1.4048141241073608
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-95.jpg,0.4815260469913482
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-36.jpg,0.414876639842987
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-58.jpg,0.8960571885108948
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-72.jpg,0.8859461545944214
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-12.jpg,0.6207003593444824
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-90.jpg,0.7338565587997437
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-88.jpg,1.2087411880493164
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-4.jpg,0.5511898994445801
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-75.jpg,1.0914068222045898
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-47.jpg,0.6916056871414185
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-15.jpg,0.7878271341323853
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-39.jpg,0.564071774482727
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-33.jpg,0.4898349344730377
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-63.jpg,1.3399440050125122
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-29.jpg,0.7840350270271301
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-60.jpg,0.4301653504371643
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-57.jpg,1.3838229179382324
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/20-146.jpg,0.8673170208930969
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-9.jpg,0.6374203562736511
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-82.jpg,0.6202071905136108
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-10.jpg,0.3943069875240326
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-82.jpg,0.9937596321105956
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-69.jpg,0.7218186259269714
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-50.jpg,0.4287247657775879
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-87.jpg,1.266593098640442
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-87.jpg,0.8130134344100952
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-10.jpg,0.4865424633026123
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-32.jpg,0.6702473759651184
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-50.jpg,1.089465856552124
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-72.jpg,0.8543466329574585
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-39.jpg,1.1739391088485718
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-79.jpg,0.7380462288856506
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-115.jpg,0.7025983929634094
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-14.jpg,0.4297482073307037
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-69.jpg,1.0441142320632937
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-30.jpg,0.5115863680839539
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-46.jpg,0.6778019666671753
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-71.jpg,0.7458869814872742
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-39.jpg,0.3905577361583709
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-25.jpg,0.6814824938774109
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-20.jpg,0.8146265745162964
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-102.jpg,0.5161211490631104
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-94.jpg,0.531112790107727
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-78.jpg,0.9083662629127502
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-62.jpg,0.7100663185119629
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-5.jpg,0.6708648204803467
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-31.jpg,0.4187568128108978
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-37.jpg,0.8703203201293945
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-77.jpg,0.8720433115959167
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-1.jpg,0.4978479444980621
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-35.jpg,0.5749713778495789
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-35.jpg,0.40772145986557
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-54.jpg,1.0989400148391724
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-1.jpg,0.819068193435669
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-47.jpg,0.9945354461669922
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-43.jpg,0.5027948021888733
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-2.jpg,0.5006507039070129
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-40.jpg,0.977306306362152
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-50.jpg,1.085485816001892
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-37.jpg,0.2663193047046661
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-57.jpg,0.6608215570449829
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-41.jpg,0.5886632800102234
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-66.jpg,0.3820197880268097
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-85.jpg,0.4319983720779419
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-84.jpg,0.3692646920681
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-52.jpg,0.6434261202812195
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-94.jpg,0.3173457682132721
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/19-81.jpg,0.7474513053894043
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-44.jpg,1.042922019958496
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-68.jpg,0.663748562335968
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-43.jpg,0.4766929149627685
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-53.jpg,0.4546529054641723
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-61.jpg,0.6994179487228394
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-48.jpg,0.7800259590148926
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-31.jpg,0.596511721611023
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-109.jpg,0.5187619924545288
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-7.jpg,0.8836349844932556
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-63.jpg,0.5295475721359253
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-18.jpg,0.9855400323867798
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-56.jpg,0.3724893629550934
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-112.jpg,0.9624128937721252
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-53.jpg,1.0453734397888184
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-19.jpg,0.6517499685287476
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-52.jpg,0.4702095985412597
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-62.jpg,0.5880692601203918
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-16.jpg,1.098900556564331
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-56.jpg,1.3876633644104004
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-14.jpg,0.8089568018913269
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-67.jpg,0.9119709134101868
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-89.jpg,0.8603867292404175
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-68.jpg,1.0088201761245728
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-20.jpg,0.4970617294311523
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-28.jpg,0.6263982653617859
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-90.jpg,0.8954752087593079
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-80.jpg,0.5866623520851135
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-79.jpg,0.9893553853034972
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-63.jpg,0.9433960914611816
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-94.jpg,0.9924297332763672
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-24.jpg,0.5078341364860535
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-42.jpg,0.5356085300445557
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-79.jpg,0.506646990776062
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-30.jpg,1.2772525548934937
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-38.jpg,0.5758363604545593
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-70.jpg,1.411080837249756
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/19-29.jpg,0.6886807084083557
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-89.jpg,1.0704225301742554
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-83.jpg,0.5112752914428711
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-24.jpg,0.8772265315055847
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-25.jpg,0.6797111630439758
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-54.jpg,1.031817078590393
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-8.jpg,0.5386506915092468
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/19-38.jpg,0.2242588549852371
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-60.jpg,0.6550081372261047
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-36.jpg,0.7754192352294922
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-60.jpg,0.6461327075958252
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-85.jpg,0.6671217083930969
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-86.jpg,0.2894532680511474
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-89.jpg,0.4854106605052948
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-52.jpg,0.6257919073104858
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-33.jpg,0.4953153431415558
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-48.jpg,0.6516913175582886
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-112.jpg,0.6070533394813538
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-82.jpg,0.5418425798416138
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-64.jpg,0.5281404256820679
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-47.jpg,0.5286141633987427
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-14.jpg,1.2683629989624023
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-61.jpg,0.5134227871894836
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-76.jpg,0.9148319363594056
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-60.jpg,0.6979143619537354
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-21.jpg,0.2616895139217376
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-2.jpg,1.0988465547561646
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-51.jpg,0.7159765362739563
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-36.jpg,0.8772941827774048
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/11-90.jpg,0.5439395904541016
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-67.jpg,0.361465722322464
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-53.jpg,0.6607265472412109
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-21.jpg,0.978434443473816
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-50.jpg,0.9735594987869264
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-86.jpg,0.7608715295791626
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-75.jpg,0.8156788945198059
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-6.jpg,0.6892756819725037
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-44.jpg,0.6189006567001343
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-66.jpg,1.0249764919281006
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-40.jpg,1.0109524726867676
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-82.jpg,0.690800666809082
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-12.jpg,1.531972885131836
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-57.jpg,0.7428513765335083
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-86.jpg,0.9948045015335084
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-21.jpg,0.4996994435787201
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-12.jpg,0.7532821893692017
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-44.jpg,0.7461955547332764
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-59.jpg,0.7642176747322083
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-40.jpg,0.7194804549217224
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-48.jpg,0.3893971443176269
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-55.jpg,1.1502968072891235
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-81.jpg,0.4546860456466675
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-36.jpg,0.7545906901359558
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-65.jpg,0.6995786428451538
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-54.jpg,0.6685329079627991
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-41.jpg,0.2375617921352386
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-107.jpg,1.1542445421218872
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-82.jpg,0.6388142704963684
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-3.jpg,1.9435279369354248
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-98.jpg,0.6421986818313599
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-2.jpg,0.6660611033439636
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-15.jpg,0.5454287528991699
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-44.jpg,1.3275816440582275
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-61.jpg,0.6511030197143555
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-30.jpg,0.9640864729881288
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-19.jpg,1.171656370162964
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-5.jpg,0.4693476259708404
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-27.jpg,1.011641502380371
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-50.jpg,0.7745296955108643
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-45.jpg,1.3945951461791992
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-24.jpg,1.3428369760513306
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-66.jpg,0.7035952210426331
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-9.jpg,1.735100269317627
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-22.jpg,1.207029104232788
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-88.jpg,1.3926012516021729
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-68.jpg,0.9428019523620604
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-96.jpg,0.6940252184867859
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-33.jpg,0.5504122376441956
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-31.jpg,0.7955963611602783
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-78.jpg,1.4567992687225342
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-26.jpg,0.7900185585021973
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-17.jpg,1.209547758102417
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-30.jpg,0.8345966339111328
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-64.jpg,0.4746852517127991
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-83.jpg,0.7823047637939453
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-25.jpg,0.9606758952140808
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-51.jpg,0.541490375995636
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-85.jpg,0.422585517168045
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-53.jpg,0.871576189994812
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-93.jpg,0.6171731352806091
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-53.jpg,0.7439029216766357
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-49.jpg,0.9744601845741272
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-93.jpg,0.5745225548744202
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-76.jpg,1.1416748762130735
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-3.jpg,0.4476828575134277
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-18.jpg,0.4949466288089752
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-57.jpg,0.5230064988136292
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/12-11.jpg,1.145991563796997
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/19-85.jpg,0.4824754297733307
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/14-65.jpg,0.5961736440658569
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-6.jpg,0.9932810068130492
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-22.jpg,0.6956562399864197
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-7.jpg,1.2542041540145874
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-74.jpg,1.1068919897079468
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-46.jpg,1.5613205432891846
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-45.jpg,0.484224259853363
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-56.jpg,0.5520626306533813
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-35.jpg,0.4683120548725128
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-40.jpg,0.5192700624465942
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/8-93.jpg,0.5918821692466736
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/18-35.jpg,0.9950175285339355
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-42.jpg,0.5722333192825317
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/13-62.jpg,1.0083221197128296
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/9-26.jpg,1.778198003768921
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/17-43.jpg,0.6396068930625916
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-63.jpg,0.3518846035003662
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/16-16.jpg,0.8433884382247925
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/1-64.jpg,0.830443799495697
~/Documents/My Projects/Things to Do/FINAL-PAPER-CNIR/05_datasets/tzigara/images/15-7.jpg,0.6688551902770996
